29,28,29,31,35,35,39,41,35,32,33,31,32,27,29,30,23,26,23,17,22,18,18,14,8,22,26,28,30,32,49,32,35,34,31,5,40,35,31,40,24,21,21,34,32,35,36,29,30,61,31,21,16,2,35,30,35,36,29,33,31,33,32,32,29,31,36,25,35,30,35,34,33,33,28,24,34,35,23,20,24,47,25,32,30,20,20,20,34,24,46,28,65,33,33,33,33,32,26,28,28,28,47,36,30,1,31,32,27,27,28,28,28,28,37,66,35,56,50,20,33,31,35,32,35,35,31,56,28,36,37,27,26,26,26,26,26,32,27,31,33,35,35,35,34,34,20,29,32,32,33,32,30,3,18,37,9,29,15,32,34,26,33,33,33,34,26,34,33,35,35,45,46,23,18,21,33,58,51,24,26,36,35,41,32,19,26,25,28,17,31,30,32,13,14,64,31,30
18,19,16,14,12,25,28,31,25,22,25,20,28,22,20,15,21,18,28,24,29,14,12,18,22,23,10,3,1,7,20,17,25,24,20,25,30,17,16,15,29,13,25,24,24,26,11,27,22,32,16,11,14,28,25,14,25,27,6,15,21,24,22,30,29,31,27,30,25,20,26,24,29,23,24,21,24,27,18,16,19,18,22,17,14,16,16,15,24,22,35,26,36,24,8,8,8,7,21,21,21,21,37,27,19,31,1,3,11,11,12,10,12,20,20,55,25,27,21,14,24,7,25,15,26,25,18,27,17,26,27,28,33,33,33,33,33,26,28,22,17,32,31,27,19,29,13,33,16,17,17,32,21,29,16,30,23,22,29,16,17,31,25,25,25,25,23,26,25,27,27,34,35,27,22,11,20,29,22,20,21,11,10,31,24,14,16,19,26,19,19,19,19,20,20,34,26,19
19,21,18,16,14,27,30,33,27,24,26,22,30,24,21,17,23,20,30,26,31,15,14,19,24,25,12,5,2,9,21,19,27,25,22,27,31,19,18,17,30,15,27,26,25,27,13,28,24,34,18,13,16,29,26,16,27,28,8,17,23,25,24,32,31,33,29,32,26,22,28,26,30,25,26,22,25,29,20,18,21,19,24,19,16,17,17,17,25,24,37,27,37,25,10,10,10,9,23,22,22,22,39,29,21,32,3,1,13,13,14,11,14,21,21,57,27,28,23,16,26,9,27,17,27,27,20,29,19,28,29,30,35,35,35,35,35,28,29,24,19,34,33,29,20,31,14,35,18,18,19,34,23,30,18,32,25,24,31,18,18,33,26,27,26,27,25,28,27,28,28,36,37,28,23,13,22,30,23,21,23,12,12,32,26,16,18,21,28,20,21,20,21,21,21,36,28,21
13,13,9,7,11,20,23,26,16,13,15,11,19,13,11,6,12,9,19,19,24,8,9,12,18,32,1,8,10,9,29,8,16,14,15,22,24,10,7,20,19,11,17,15,14,16,16,17,13,42,7,11,10,24,15,5,16,18,4,8,16,15,13,21,20,22,17,20,15,11,17,15,19,14,14,11,14,18,13,11,12,28,13,8,5,10,10,10,14,13,30,16,46,15,10,10,10,12,14,13,13,13,32,18,12,27,11,13,1,1,3,3,3,10,13,50,16,36,30,11,15,5,15,8,16,16,11,36,8,21,21,19,28,28,28,28,27,17,18,13,8,22,22,18,9,20,11,24,7,7,8,23,12,25,12,21,19,12,25,7,10,21,15,16,15,16,14,17,16,17,17,29,31,19,16,12,11,38,31,14,15,12,12,25,14,10,17,16,17,13,14,14,13,14,14,44,17,14
12,13,9,7,11,20,23,26,16,12,15,11,19,12,10,6,11,9,19,19,24,8,9,12,18,32,1,7,10,9,29,8,16,14,15,21,24,10,6,20,19,11,17,15,14,16,16,17,13,42,7,11,10,24,15,4,15,17,4,8,16,15,13,21,20,22,17,20,15,11,17,14,19,13,14,11,14,18,13,10,12,27,13,8,5,10,10,10,14,12,30,16,45,15,10,10,10,11,14,13,13,13,32,18,12,27,11,13,1,1,3,2,2,10,12,50,15,36,30,11,15,5,15,8,16,15,11,36,8,20,21,18,28,28,28,28,27,17,18,13,7,22,22,18,9,20,11,24,6,7,7,23,12,25,12,21,19,12,25,7,10,21,15,16,15,16,14,17,16,17,17,29,30,19,16,12,11,38,31,14,15,12,11,25,14,10,17,16,16,13,14,13,13,14,14,43,17,14
14,14,11,9,13,21,25,28,17,14,17,12,20,14,12,7,13,10,20,20,25,10,10,14,20,33,2,9,12,10,30,9,17,16,17,23,26,12,8,22,21,13,19,16,16,18,17,19,15,43,8,13,12,25,17,6,17,19,6,10,17,16,15,22,21,23,19,22,17,13,19,16,21,15,16,13,16,19,15,12,13,29,15,9,6,12,12,11,16,14,32,18,47,16,11,11,11,13,15,15,15,15,34,20,14,28,12,14,3,3,1,4,4,12,14,52,17,37,32,12,16,7,17,10,18,17,13,38,9,22,23,20,29,29,29,29,29,18,20,14,9,24,23,20,11,21,13,25,8,9,9,24,14,26,14,22,21,14,27,8,11,23,17,17,17,17,16,18,17,19,19,31,32,20,18,14,12,39,32,16,17,14,13,27,16,12,18,17,18,15,16,15,14,16,16,45,19,16
14,14,10,8,12,21,24,27,17,14,16,12,20,14,12,7,13,10,20,20,25,9,10,13,19,31,2,6,9,10,28,9,17,15,16,23,25,11,8,19,20,12,18,16,15,17,14,18,14,40,8,12,11,25,16,6,17,19,5,9,17,16,14,22,21,23,18,21,16,12,18,16,20,15,15,12,15,19,14,12,13,26,14,9,6,11,11,11,15,14,31,17,44,16,11,11,11,10,15,14,14,14,33,19,13,28,10,11,3,2,4,1,4,11,14,51,17,35,29,12,16,4,16,9,17,17,12,35,9,22,22,20,29,29,29,29,28,18,19,14,9,23,23,19,10,21,12,25,8,8,9,24,13,26,13,22,20,13,26,8,11,22,16,17,16,17,15,18,17,18,18,30,32,20,17,13,12,37,30,15,16,13,13,26,15,11,18,17,18,14,15,15,14,15,15,42,18,15
14,14,10,8,12,21,24,27,17,14,16,12,20,14,12,7,13,10,20,20,25,9,10,13,19,33,2,9,11,10,30,9,17,15,16,23,25,11,8,21,20,12,18,16,15,17,17,18,14,43,8,12,11,25,16,6,17,19,5,9,17,16,14,22,21,23,18,21,16,12,18,16,20,15,15,12,15,19,14,12,13,29,14,9,6,11,11,11,15,14,31,17,47,16,11,11,11,13,15,14,14,14,33,19,13,28,12,14,3,2,4,4,1,11,14,51,17,37,31,12,16,6,16,9,17,17,12,37,9,22,22,20,29,29,29,29,28,18,19,14,9,23,23,19,10,21,12,25,8,8,9,24,13,26,13,22,20,13,26,8,11,22,16,17,16,17,15,18,17,18,18,30,32,20,17,13,12,39,32,15,16,13,13,26,15,11,18,17,18,14,15,15,14,15,15,45,18,15
8,7,8,11,14,14,18,21,10,7,9,5,11,5,8,7,5,1,12,14,18,11,14,13,19,37,9,16,19,17,37,9,10,9,10,23,19,14,8,29,12,13,11,9,7,11,24,9,5,50,7,13,16,25,10,8,10,15,13,12,10,12,11,13,12,14,12,14,10,9,14,9,12,8,7,4,9,12,15,13,8,36,6,9,7,13,13,12,9,6,25,9,54,12,18,18,18,20,6,6,6,6,27,15,9,28,20,21,10,10,12,11,11,1,16,45,10,44,39,16,12,14,10,12,11,10,10,45,9,15,16,12,22,22,22,22,22,10,11,5,11,15,14,12,13,12,17,16,10,11,11,15,4,26,18,15,20,5,26,11,13,15,8,9,8,10,7,11,9,10,11,24,25,12,17,16,8,46,39,12,8,16,18,20,7,16,21,21,10,15,10,9,11,15,15,52,9,9
11,11,7,5,10,18,21,24,20,17,20,16,24,18,11,10,14,15,21,24,28,19,20,23,28,41,12,17,19,13,35,10,20,18,13,32,23,2,11,29,22,22,19,17,20,20,25,20,19,50,11,22,21,34,20,10,20,18,15,6,14,15,14,25,22,26,22,23,20,12,18,19,24,18,19,12,18,23,24,22,21,36,15,10,16,21,21,21,19,15,28,18,54,15,14,14,14,16,20,19,19,19,30,19,10,37,20,21,13,12,14,14,14,16,1,49,20,42,37,22,15,17,20,6,20,20,9,43,19,19,20,21,32,32,32,32,31,22,20,19,13,27,27,23,14,25,22,27,12,12,13,26,18,35,23,25,29,18,35,9,8,24,21,21,21,20,16,21,21,22,22,27,29,21,27,23,16,44,37,25,21,12,13,24,20,21,28,27,19,23,12,12,11,25,25,50,22,12
38,38,41,43,42,31,27,24,49,47,50,48,53,46,41,45,43,43,50,52,56,52,56,51,57,76,49,52,54,47,71,43,50,49,35,61,35,46,46,65,50,55,48,45,49,50,60,49,47,86,46,56,57,63,50,47,50,45,52,44,36,45,44,54,51,55,51,52,49,42,45,49,53,48,48,41,49,53,57,55,50,72,44,47,49,54,54,54,49,44,34,47,90,45,48,48,48,50,49,48,48,48,30,46,40,66,55,57,50,50,52,51,51,45,49,1,50,78,72,58,45,54,50,44,50,49,43,78,52,32,32,50,60,60,60,60,60,52,49,48,50,56,56,53,51,53,58,56,49,49,50,55,47,64,59,55,58,47,64,48,46,53,50,51,50,50,45,51,51,52,52,29,28,50,55,58,49,80,73,54,50,45,46,36,49,57,63,63,48,52,39,39,40,53,53,86,51,39
13,12,13,15,19,19,22,25,2,3,3,5,10,9,9,10,12,9,18,22,24,18,21,21,27,44,15,22,24,21,43,12,2,1,15,30,23,18,11,34,18,21,18,4,6,2,30,16,8,56,11,21,23,32,5,12,2,12,18,16,15,9,9,12,16,13,3,19,1,8,12,1,12,4,9,11,4,6,23,20,15,42,14,12,15,20,20,20,3,13,29,17,60,8,22,22,22,24,14,13,13,13,31,12,14,35,25,27,16,15,17,17,17,10,20,50,1,50,44,23,13,19,5,16,2,1,15,50,17,20,21,20,28,28,28,28,28,8,19,8,12,12,12,6,13,13,24,17,14,14,13,16,9,33,25,9,28,10,34,14,17,20,7,7,7,2,15,3,7,6,5,28,30,20,25,23,7,52,45,19,15,21,22,24,7,23,29,28,17,23,15,14,15,23,23,58,9,14
40,42,39,37,35,48,51,54,50,47,49,45,53,47,42,40,45,43,52,49,54,39,38,43,47,37,35,28,26,30,7,41,50,48,43,51,52,40,41,22,53,38,50,48,48,50,27,51,47,14,41,36,39,53,49,39,50,49,31,38,44,47,45,55,53,56,52,54,49,43,49,49,53,48,49,43,48,52,44,41,44,9,47,42,39,41,41,40,48,46,58,50,17,46,31,31,31,32,46,45,45,45,60,50,42,56,27,28,36,36,37,35,37,44,42,78,50,1,8,40,47,32,50,38,50,50,41,14,42,49,50,52,58,58,58,58,58,51,52,47,42,56,56,52,43,54,38,58,41,41,42,57,46,54,41,55,48,47,54,41,39,55,49,50,49,50,48,51,50,51,51,57,58,52,47,36,45,16,9,45,46,33,33,53,48,39,41,44,50,44,42,41,42,45,45,21,51,42
35,36,33,31,29,42,45,48,44,41,44,39,47,41,37,34,39,37,47,43,49,33,32,37,41,31,29,22,20,24,1,36,44,43,37,45,47,34,35,16,47,32,45,42,43,45,21,46,41,17,35,30,33,47,44,33,44,44,26,32,38,41,40,49,48,50,46,48,44,38,43,43,48,42,43,38,43,46,38,35,38,3,41,36,33,35,35,34,43,40,52,44,21,41,25,25,25,26,40,40,40,40,54,44,36,50,21,23,30,30,32,29,31,39,37,72,44,8,1,34,41,26,44,32,45,44,35,8,36,43,44,46,53,53,53,53,52,45,46,41,36,51,50,46,38,48,32,52,35,36,36,51,40,48,35,49,42,41,48,35,34,49,44,44,44,44,42,45,44,46,46,51,52,46,41,30,39,10,3,39,40,28,27,48,43,33,35,38,44,38,36,36,37,39,39,16,45,36
21,20,18,16,20,27,31,34,24,20,23,19,24,18,20,15,15,15,20,15,20,5,2,9,11,25,10,11,14,16,33,17,23,22,23,15,32,20,16,24,20,5,16,22,21,24,19,22,19,45,16,5,3,17,23,14,23,27,13,18,23,24,22,26,23,27,25,21,23,20,26,22,25,21,20,17,22,26,10,7,11,31,16,17,14,7,7,7,22,16,38,19,49,24,17,17,17,15,13,13,13,13,40,27,21,20,14,16,11,11,12,12,12,16,22,58,23,40,34,1,24,15,23,17,24,23,20,40,15,28,29,22,24,24,24,24,24,24,21,19,17,28,27,26,18,25,4,26,16,16,17,27,18,18,5,29,12,18,18,16,19,23,22,22,22,23,17,24,22,24,25,37,38,18,13,5,20,42,35,11,13,20,19,33,21,3,10,9,20,9,23,22,22,11,11,47,23,22
9,8,8,10,14,15,18,21,11,11,13,11,20,14,4,9,10,11,18,20,24,20,22,19,25,45,14,21,23,18,40,10,11,12,11,28,19,13,10,33,18,23,16,9,15,12,29,17,15,55,10,23,24,30,13,10,10,6,18,11,11,3,7,22,19,22,13,19,11,5,6,12,20,12,16,8,12,15,25,22,18,41,12,11,17,22,22,22,12,11,25,15,59,8,19,19,19,21,16,16,16,16,27,7,10,33,24,26,15,15,16,16,16,12,15,45,13,47,41,24,1,19,12,11,12,12,10,47,19,16,16,17,28,28,28,28,28,17,17,15,13,22,22,15,15,21,24,23,12,13,13,22,14,31,26,18,26,14,32,13,13,20,16,16,16,12,13,13,16,16,15,24,26,17,23,25,12,49,42,21,18,17,18,20,15,23,30,29,15,20,10,10,11,21,21,55,18,10
16,17,13,11,14,24,27,30,20,16,19,15,23,16,14,10,15,13,23,23,28,12,13,16,22,28,4,4,6,9,25,12,20,18,19,25,28,14,10,16,23,14,21,19,18,20,12,21,17,38,11,12,14,28,19,8,19,21,8,12,20,19,17,25,24,26,21,24,19,15,21,18,23,18,18,15,18,22,17,15,16,24,17,12,9,14,14,14,18,16,34,20,42,19,10,10,10,8,18,17,17,17,36,22,16,31,7,9,5,5,7,4,6,14,17,54,19,32,26,15,19,1,19,12,20,19,15,33,12,24,25,23,32,32,32,32,31,21,22,17,11,26,26,22,13,24,14,28,10,11,11,27,16,29,16,25,23,16,29,11,14,25,19,20,19,20,18,21,20,21,21,33,34,23,20,12,15,34,27,18,19,12,12,29,18,14,17,20,20,17,18,17,17,18,18,40,21,18
14,12,12,14,19,19,23,26,3,2,5,4,12,9,9,10,12,8,17,22,24,18,21,21,26,44,14,22,24,21,43,12,3,4,16,30,24,17,11,34,18,21,18,4,8,4,30,16,8,56,11,21,23,32,3,11,2,11,18,15,15,9,10,14,18,15,5,19,3,9,11,4,14,1,10,11,2,6,23,20,15,41,14,12,14,20,20,19,3,13,30,17,60,9,22,22,22,24,14,13,13,13,32,12,14,35,25,27,15,15,17,16,16,10,20,50,5,50,44,23,12,19,1,15,4,4,14,50,17,20,21,19,28,28,28,28,27,9,19,8,11,14,14,7,13,15,23,19,13,13,13,18,9,33,25,10,27,11,33,14,17,20,9,9,9,4,15,5,9,8,7,29,30,19,25,23,7,52,45,19,15,22,22,25,8,22,28,28,17,22,15,15,16,23,23,57,10,14
6,6,3,1,5,14,17,20,15,13,15,12,19,13,7,5,9,10,17,19,23,15,15,18,24,36,7,12,14,9,31,6,16,14,9,27,18,4,6,25,17,18,15,12,15,16,20,16,14,46,6,18,17,29,15,5,15,14,11,1,9,11,9,21,18,21,17,18,15,7,13,15,20,14,15,8,14,18,20,17,17,32,11,6,12,17,17,16,14,10,24,14,50,11,10,10,10,12,15,15,15,15,26,14,6,32,15,17,8,8,10,9,9,12,6,44,16,38,32,17,11,12,15,1,16,15,5,38,15,14,15,16,27,27,27,27,27,18,16,14,8,23,22,18,10,20,18,22,7,8,8,22,13,30,19,21,25,13,31,5,2,19,16,17,16,16,12,17,17,18,17,23,24,16,22,19,12,40,33,21,17,8,8,19,15,17,23,22,14,19,8,7,7,20,20,46,17,8
13,12,13,15,19,19,23,26,1,3,2,5,8,8,10,10,12,9,16,21,22,18,22,20,26,45,15,22,25,22,43,13,1,2,15,29,24,18,11,35,16,21,17,4,4,1,30,17,6,56,11,22,23,32,5,12,2,11,19,16,15,8,10,10,14,11,2,17,1,9,11,1,10,4,7,12,4,4,23,21,16,42,13,12,15,20,20,20,3,13,30,16,60,8,23,23,23,25,14,14,14,14,32,12,14,35,26,27,16,16,18,17,17,11,20,50,2,50,45,24,12,20,4,16,1,1,15,51,17,20,21,19,26,26,26,26,26,6,18,8,12,11,10,4,13,11,24,15,14,14,13,14,9,33,25,7,27,8,33,14,18,18,5,5,5,1,14,2,5,4,4,29,30,19,24,24,7,52,45,20,16,21,22,25,7,23,29,29,17,23,15,14,16,22,22,58,7,14
13,11,13,14,18,19,22,25,1,2,2,4,8,8,9,10,12,9,16,21,22,18,21,20,26,44,15,22,24,21,43,12,1,1,15,29,23,18,11,34,16,21,17,4,4,1,30,16,6,56,11,21,23,32,5,11,1,11,18,16,15,8,9,10,14,11,2,17,1,8,10,1,10,3,7,11,3,4,23,20,15,42,13,12,14,20,20,19,3,13,29,16,60,8,22,22,22,24,14,13,13,13,31,11,14,35,25,27,16,15,17,17,17,10,20,49,1,50,44,23,12,19,4,15,1,1,15,50,17,20,20,19,26,26,26,26,26,6,18,8,11,11,10,4,13,11,23,15,13,13,13,14,9,33,25,7,27,8,33,14,17,18,5,5,5,1,14,1,5,4,4,28,30,19,24,23,7,52,45,19,15,21,22,24,6,23,29,28,17,23,14,14,15,22,22,58,7,13
5,5,2,4,9,12,16,18,14,12,15,12,18,12,5,6,8,9,15,18,22,18,18,17,22,39,10,15,17,12,34,4,14,13,7,26,17,7,7,27,16,21,14,11,14,15,23,15,13,49,7,21,20,28,14,8,15,12,14,5,8,9,8,19,16,20,16,17,14,6,12,14,18,13,13,6,13,17,23,20,15,34,9,8,15,20,20,19,13,9,23,12,53,9,13,13,13,15,14,13,13,13,24,13,5,31,18,20,11,11,13,12,12,10,9,43,15,41,35,20,10,15,14,5,15,15,1,41,17,13,14,15,26,26,26,26,25,17,14,13,11,21,21,17,12,19,21,21,10,10,11,20,12,29,22,20,23,12,29,8,7,18,15,16,15,15,10,16,16,17,17,22,23,15,21,22,13,43,36,19,15,11,11,18,14,20,26,25,13,18,6,6,5,19,19,49,16,6
41,42,39,37,35,48,51,54,50,47,50,45,53,47,43,40,45,43,53,49,55,39,38,43,47,37,35,28,26,30,7,42,50,49,43,51,53,40,41,23,53,38,51,48,49,51,27,52,47,23,41,36,39,53,50,39,50,50,32,38,45,47,46,55,54,56,52,54,50,44,49,49,54,48,49,44,49,52,44,41,44,9,47,42,39,41,41,40,49,46,58,50,27,47,31,31,31,32,46,46,46,46,60,50,42,56,27,29,36,36,38,35,37,45,43,78,50,14,8,40,47,33,50,38,51,50,41,1,42,49,50,53,59,59,59,59,58,51,52,47,42,57,56,52,44,54,38,58,41,42,42,57,46,54,41,55,48,47,54,42,40,55,50,50,50,50,48,51,50,52,52,57,58,52,47,36,46,16,9,45,46,34,33,54,49,39,42,45,50,44,42,42,43,45,45,16,52,42
15,14,15,14,18,21,25,27,17,14,16,12,18,12,15,12,12,8,19,19,25,9,13,13,19,36,7,14,17,15,35,14,17,15,17,22,26,17,13,27,19,12,17,16,14,17,22,16,12,48,13,12,14,25,16,11,17,22,10,15,17,19,18,20,19,21,19,20,17,16,21,16,18,15,14,10,15,19,14,11,4,34,13,14,5,11,11,11,15,13,32,16,52,19,16,16,16,18,6,5,5,5,33,22,16,28,17,19,8,8,9,9,9,9,19,52,17,42,36,15,19,12,17,15,17,17,17,42,1,22,23,19,29,29,29,29,28,17,18,12,14,22,21,19,15,19,15,23,13,13,14,22,11,26,16,22,20,11,26,13,16,21,15,15,15,17,14,18,15,17,18,31,32,19,17,14,15,44,37,8,7,18,18,27,14,14,20,20,17,14,17,16,18,15,15,50,16,16
8,8,11,13,13,1,4,7,19,17,20,18,23,16,11,15,13,14,20,22,27,23,26,22,27,47,20,23,25,18,42,13,20,19,9,31,4,17,16,35,20,26,18,15,19,20,31,19,18,57,16,26,28,33,20,17,20,16,23,15,5,15,14,24,21,25,21,22,19,12,15,19,23,18,18,11,19,23,27,25,20,43,14,17,19,25,25,24,19,14,11,17,61,15,19,19,19,21,19,18,18,18,13,16,10,36,26,28,21,20,22,22,22,15,19,32,20,49,43,28,16,24,20,14,20,20,13,49,22,1,2,20,31,31,31,31,30,22,19,18,20,26,26,23,21,24,28,26,19,19,20,25,17,34,30,26,28,17,34,18,16,23,20,21,20,20,15,21,21,22,22,10,12,20,26,28,19,51,44,24,20,16,17,5,19,28,33,33,18,22,9,9,10,24,24,57,21,9
9,9,12,14,14,1,5,8,20,18,21,19,24,17,12,16,14,14,21,23,27,23,27,22,28,48,20,24,26,19,43,14,21,20,10,32,5,17,17,36,21,26,19,16,20,21,32,20,18,58,17,27,29,34,21,18,21,16,24,15,6,16,15,25,22,26,22,23,20,13,16,20,24,19,19,12,20,24,28,26,21,43,15,18,20,25,25,25,20,15,12,18,62,16,20,20,20,22,20,19,19,19,14,17,11,37,27,29,21,21,23,22,22,16,20,32,21,50,44,29,16,25,21,15,21,20,14,50,23,2,1,21,32,32,32,32,31,23,20,19,21,27,27,24,22,25,29,27,20,20,21,26,18,35,31,26,29,18,35,19,17,24,21,22,21,21,16,22,22,23,23,11,13,21,26,29,20,52,45,25,21,17,18,6,20,28,34,34,19,23,10,10,11,24,24,57,22,10
13,12,13,15,19,19,23,25,19,17,17,15,13,10,13,16,7,11,3,9,10,17,20,16,18,43,18,25,27,23,45,16,19,18,15,22,24,19,16,37,3,20,8,18,15,19,33,8,13,59,17,20,22,24,19,17,20,20,21,17,15,17,16,11,7,10,21,5,19,14,19,19,14,18,12,8,18,19,21,19,17,45,8,18,16,19,19,18,18,8,30,11,63,17,24,24,24,26,16,15,15,15,31,20,14,27,28,30,19,18,20,20,20,12,21,50,20,52,46,22,17,23,19,16,19,19,15,53,19,20,21,1,14,14,14,14,13,16,5,15,20,16,16,19,22,13,22,7,19,20,20,10,14,25,24,18,17,13,25,20,18,6,16,17,16,18,6,18,17,18,18,29,30,10,20,22,17,54,47,21,17,21,23,25,16,22,27,27,4,19,15,14,16,18,18,60,15,14
24,22,24,26,29,30,33,36,26,25,24,23,20,19,24,26,17,21,10,9,4,19,22,15,17,42,27,30,32,34,51,26,26,27,26,21,34,29,27,43,10,22,13,27,24,27,38,20,22,64,27,22,24,23,28,28,27,30,30,27,26,28,27,19,16,18,28,11,26,25,30,27,22,26,20,19,27,27,24,22,25,50,19,28,27,21,21,21,27,18,40,22,68,28,35,35,35,34,26,26,26,26,42,31,25,26,33,35,28,28,29,29,29,22,32,60,28,58,53,24,28,32,28,27,26,26,26,59,29,31,32,14,1,2,2,2,1,24,14,25,31,23,23,27,32,22,25,16,30,30,31,19,24,24,26,25,17,21,24,30,29,13,25,25,25,26,18,26,25,27,25,39,41,15,19,24,26,60,53,25,27,32,34,35,25,24,30,29,16,18,26,25,26,17,17,66,23,24
24,22,24,26,29,30,33,36,26,25,24,23,20,19,24,26,17,21,10,9,4,19,22,15,17,42,27,30,32,34,51,26,26,27,26,21,34,29,27,43,10,22,13,27,24,27,38,20,22,64,27,22,24,23,28,28,27,30,30,27,26,28,27,19,16,18,28,11,26,25,30,27,22,26,20,19,27,27,24,22,25,50,19,28,27,21,21,21,27,18,40,22,68,28,35,35,35,34,26,26,26,26,42,31,25,26,33,35,28,28,29,29,29,22,32,60,28,58,53,24,28,32,28,27,26,26,26,59,29,31,32,14,2,1,2,2,1,24,14,25,31,23,23,27,32,22,25,16,30,30,31,19,24,24,26,25,17,21,24,30,29,13,25,25,25,26,18,26,25,27,25,39,41,15,19,24,26,60,53,25,27,32,34,35,25,24,30,29,16,18,26,25,26,17,17,66,23,24
24,22,24,26,29,30,33,36,26,25,24,23,20,19,24,26,17,21,10,9,4,19,22,15,17,42,27,30,32,34,51,26,26,27,26,21,34,29,27,43,10,22,13,27,24,27,38,20,22,64,27,22,24,23,28,28,27,30,30,27,26,28,27,19,16,18,28,11,26,25,30,27,22,26,20,19,27,27,24,22,25,50,19,28,27,21,21,21,27,18,40,22,68,28,35,35,35,34,26,26,26,26,42,31,25,26,33,35,28,28,29,29,29,22,32,60,28,58,53,24,28,32,28,27,26,26,26,59,29,31,32,14,2,2,1,2,1,24,14,25,31,23,23,27,32,22,25,16,30,30,31,19,24,24,26,25,17,21,24,30,29,13,25,25,25,26,18,26,25,27,25,39,41,15,19,24,26,60,53,25,27,32,34,35,25,24,30,29,16,18,26,25,26,17,17,66,23,24
24,22,24,26,29,30,33,36,26,25,24,23,20,19,24,26,17,21,10,9,4,19,22,15,17,42,27,30,32,34,51,26,26,27,26,21,34,29,27,43,10,22,13,27,24,27,38,20,22,64,27,22,24,23,28,28,27,30,30,27,26,28,27,19,16,18,28,11,26,25,30,27,22,26,20,19,27,27,24,22,25,50,19,28,27,21,21,21,27,18,40,22,68,28,35,35,35,34,26,26,26,26,42,31,25,26,33,35,28,28,29,29,29,22,32,60,28,58,53,24,28,32,28,27,26,26,26,59,29,31,32,14,2,2,2,1,1,24,14,25,31,23,23,27,32,22,25,16,30,30,31,19,24,24,26,25,17,21,24,30,29,13,25,25,25,26,18,26,25,27,25,39,41,15,19,24,26,60,53,25,27,32,34,35,25,24,30,29,16,18,26,25,26,17,17,66,23,24
24,22,23,26,29,30,33,36,26,25,24,23,19,18,23,26,17,21,10,8,3,19,22,15,17,42,26,30,32,33,51,26,26,26,26,20,34,29,26,42,9,22,13,27,23,26,38,19,21,64,27,22,24,23,27,27,27,30,30,27,25,27,26,18,16,17,27,11,26,24,30,27,22,26,20,19,26,26,24,21,24,49,19,28,26,21,21,20,26,18,40,22,67,27,34,34,34,34,26,25,25,25,42,30,24,26,33,35,27,27,29,28,28,22,31,60,28,58,52,24,28,31,27,27,26,26,25,58,28,30,31,13,1,1,1,1,1,24,13,25,30,23,22,26,32,21,24,15,29,30,30,18,24,24,26,24,16,21,24,30,28,12,24,25,24,25,17,25,25,26,25,39,40,14,19,24,25,60,53,25,26,32,33,35,25,24,30,29,15,18,25,25,26,17,17,66,23,24
15,14,15,17,21,21,25,27,6,7,4,6,6,5,13,12,9,8,14,18,20,18,22,18,23,45,16,23,26,24,44,14,6,7,17,27,26,20,13,36,14,21,14,9,2,6,31,14,4,57,13,21,23,29,9,14,7,16,19,18,17,14,14,8,10,9,7,14,6,14,16,7,6,8,3,10,8,5,22,20,15,43,10,14,14,20,20,20,8,10,32,13,61,13,25,25,25,27,14,13,13,13,33,17,16,32,26,28,17,17,18,18,18,10,22,52,8,51,45,24,17,21,9,18,6,6,17,51,17,22,23,16,24,24,24,24,24,1,15,7,14,9,8,5,15,7,24,11,16,16,15,10,10,30,25,8,24,7,30,16,20,14,3,4,3,5,11,5,4,5,6,31,32,16,22,23,8,53,46,19,15,23,24,27,6,23,28,29,14,21,17,16,18,20,20,59,3,16
13,11,12,15,18,19,22,25,18,16,16,14,13,10,12,15,6,10,3,10,10,16,19,15,19,43,17,24,27,22,45,15,19,17,15,22,23,18,16,37,4,19,8,18,15,19,32,7,13,58,16,19,21,24,19,17,19,19,21,16,14,16,15,11,6,10,20,5,19,13,19,18,14,17,12,8,17,19,21,18,17,44,8,17,16,18,18,17,17,7,29,11,62,16,23,23,23,25,15,15,15,15,31,19,13,27,28,29,18,18,20,19,19,11,20,49,19,52,46,21,17,22,19,16,18,18,14,52,18,19,20,5,14,14,14,14,13,15,1,14,20,16,16,19,21,13,22,9,19,19,20,10,13,25,23,18,18,12,26,19,17,6,16,16,16,18,5,18,16,18,18,28,29,9,19,21,17,54,47,20,17,21,22,24,16,21,27,26,3,18,14,14,15,17,17,59,14,13
11,10,11,13,17,17,21,23,7,5,6,3,12,6,10,10,8,4,15,17,21,14,17,16,22,40,12,19,22,20,40,12,8,7,13,25,22,17,10,32,15,16,13,7,5,7,27,12,3,53,10,16,19,28,8,11,8,17,16,15,13,15,11,14,15,15,9,16,7,11,17,7,12,6,5,6,7,9,18,15,11,39,9,12,10,16,16,15,7,9,28,12,57,12,21,21,21,23,9,9,9,9,29,18,12,31,22,24,13,13,14,14,14,5,19,48,8,47,41,19,15,17,8,14,8,8,13,47,12,18,19,15,25,25,25,25,25,7,14,1,11,13,13,9,12,13,19,17,13,13,12,16,7,29,21,12,23,6,29,13,16,17,6,6,6,6,10,8,6,8,8,27,28,15,20,18,6,49,42,14,11,19,21,23,3,18,24,24,13,18,13,12,14,18,18,55,8,12
